1491,м. Шпола та Шполянська територіальна громада,Громада,UA2104021
1480,Єрківська територіальна громада,Громада,UA7102011
153,Золотоніський район,Район,UA7104
1492,Великохутірська територіальна громада,Громада,UA7104001
1493,Вознесенська територіальна громада,Громада,UA4804007
1494,Гельмязівська територіальна громада,Громада,UA7104005
1495,Драбівська територіальна громада,Громада,UA7104007
1496,Золотоніська територіальна громада,Громада,UA7104009
1499,Новодмитрівська територіальна громада,Громада,UA7104015
1500,Піщанська територіальна громада,Громада,UA1210011
1501,Чорнобаївська територіальна громада,Громада,UA6510017
1502,Шрамківська територіальна громада,Громада,UA7104021
1498,Іркліївська територіальна громада,Громада,UA7104013
151,Уманський район,Район,UA7106
1437,Бабанська територіальна громада,Громада,UA7106001
1438,Баштечківська територіальна громада,Громада,UA7106003
1439,Буцька територіальна громада,Громада,UA7106005
1440,Дмитрушківська територіальна громада,Громада,UA7106007
1441,Жашківська територіальна громада,Громада,UA7106009
1443,Ладижинська територіальна громада,Громада,UA0504013
1444,Маньківська територіальна громада,Громада,UA7106015
1445,м. Монастирище та Монастрищенська територіальна громада,Громада,UA7106017
1446,Паланська територіальна громада,Громада,UA7106019
1447,Уманська територіальна громада,Громада,UA7106021
1448,м. Христинівка та Христинівська територіальна громада,Громада,UA7106023
1442,Іваньківська територіальна громада,Громада,UA7106011
152,Черкаський район,Район,UA7108
1449,Балаклеївська територіальна громада,Громада,UA7108001
1450,Березняківська територіальна громада,Громада,UA7108003
1452,Бобрицька територіальна громада,Громада,UA7108007
1453,Будищенська територіальна громада,Громада,UA7108009
1451,Білозірська територіальна громада,Громада,UA7108005
1454,Городищенська територіальна громада,Громада,UA0708005
1455,Кам’янська територіальна громада,Громада,UA1204015
1456,Канівська територіальна громада,Громада,UA7108015
1457,м. Корсунь-Шевченківський та Корсунь-Шевченківська територіальна громада,Громада,UA4806037
1458,Леськівська територіальна громада,Громада,UA7108019
1459,Ліплявська територіальна громада,Громада,UA7108021
1460,Медведівська територіальна громада,Громада,UA7108023
1461,Михайлівська територіальна громада,Громада,UA7108025
1462,Мліївська територіальна громада,Громада,UA7108027
1472,Червонослобідська територіальна громада,Громада,UA5112023
1473,м. Черкаси та Черкаська територіальна громада,Громада,UA1210013
1474,м. Чигирин та Чигиринська територіальна громада,Громада,UA7108051
26,Чернівецька область,Область,UA73
138,Вижницький район,Район,UA7302
1503,Банилівська територіальна громада,Громада,UA7302001
1504,Берегометська територіальна громада,Громада,UA7302003
251,Смідинська територіальна громада,Громада,UA0706039
205,Томашпільська територіальна громада,Громада,UA0510013
201,Городківська територіальна громада,Громада,UA0510005
202,Крижопільська територіальна громада,Громада,UA0510007
203,Піщанська територіальна громада,Громада,UA1210011
204,Студенянська територіальна громада,Громада,UA0510011
206,Тульчинська територіальна громада,Громада,UA0510015
207,Шпиківська територіальна громада,Громада,UA0510017
208,Глуховецька територіальна громада,Громада,UA0512001
209,Жданівська територіальна громада,Громада,UA0512003
212,м. Козятин та Козятинська територіальна громада,Громада,UA0512009
213,Махнівська територіальна громада,Громада,UA0512011
355,Томаківська територіальна громада,Громада,UA1208013
356,Червоногригорівська територіальна громада,Громада,UA1208015
286,Богданівська територіальна громада,Громада,UA1212001
287,Вербківська територіальна громада,Громада,UA1212003
288,Межиріцька територіальна громада,Громада,UA1212005
289,м. Павлоград та Павлоградська територіальна громада,Громада,UA1212007
413,Старобешівська селищна громада,Громада,UA1410009
371,Андріївська територіальна громада,Громада,UA1412001
372,Дружківська територіальна громада,Громада,UA1412003
374,Костянтинівська територіальна громада,Громада,UA1412007
376,Лиманська територіальна громада,Громада,UA1412011
38,Володимирський район,Район,UA0702
41,Камінь-Каширський район,Район,UA0704
40,Ковельський район,Район,UA0706
39,Луцький район,Район,UA0708
30,м. Севастополь,Місто з спеціальним статусом,UA85
8,Волинська область,Область,UA07
29,Автономна Республіка Крим,Область,UA01
255,м. Володимир та Володимирська територіальна громада,Громада,UA0702001
256,Затурцівська територіальна громада,Громада,UA0702003
257,Зимнівська територіальна громада,Громада,UA0702005
259,Литовезька територіальна громада,Громада,UA0702009
260,Локачинська територіальна громада,Громада,UA0702011
261,м. Нововолинськ та Нововолинська територіальна громада,Громада,UA0702013
262,Оваднівська територіальна громада,Громада,UA0702015
263,Павлівська територіальна громада,Громада,UA0702017
264,Поромівська територіальна громада,Громада,UA0702019
265,Устилузька територіальна громада,Громада,UA0702021
258,Іваничівська територіальна громада,Громада,UA0702007
266,Камінь-Каширська територіальна громада,Громада,UA0704001
267,Любешівська територіальна громада,Громада,UA0704003
268,Маневицька територіальна громада,Громада,UA0704005
233,Велицька територіальна громада,Громада,UA0706003
241,м. Ковель та Ковельська територіальна громада,Громада,UA0706019
245,м. Любомиль та Любомльська територіальна громада,Громада,UA0706027
227,Олицька територіальна громада,Громада,UA0708021
4,Вінницька область,Область,UA05
36,Вінницький район,Район,UA0502
155,м. Вінниця та Вінницька територіальна громада,Громада,UA0502003
37,Гайсинський район,Район,UA0504
35,Жмеринський район,Район,UA0506
177,Барська територіальна громада,Громада,UA0506001
179,м. Жмеринка та Жмеринська територіальна громада,Громада,UA0506005
33,Могилів-Подільський район,Район,UA0508
9,Дніпропетровська область,Область,UA12
44,Дніпровський район,Район,UA1202
42,Кам'янський район,Район,UA1204
298,м. Жовті Води та Жовтоводська територіальна громада,Громада,UA1204011
300,м. Кам’янське та Кам’янська територіальна громада,Громада,UA1204015
46,Криворізький район,Район,UA1206
279,м. Кривий Ріг та Криворізька територіальна громада,Громада,UA1206017
47,Нікопольський район,Район,UA1208
352,Першотравневська територіальна громада,Громада,UA1208007
45,Павлоградський район,Район,UA1212
292,Юр’ївська територіальна громада,Громада,UA4804017
43,Самарівський район,Район,UA1210
48,Синельниківський район,Район,UA1214
318,Раївська територіальна громада,Громада,UA1214027
315,м. Шахтарськ та Шахтарська територіальна громада,Громада,UA1406017
310,Іларіонівська територіальна громада,Громада,UA1212009
28,Донецька область,Область,UA14
54,Бахмутський район,Район,UA1402
55,Волноваський район,Район,UA1404
51,Горлівський район,Район,UA1406
53,Донецький район,Район,UA1408
49,Кальміуський район,Район,UA1410
50,Краматорський район,Район,UA1412
570,Новомиколаївська територіальна громада,Громада,UA2306019
571,Новоолександрівська територіальна громада,Громада,UA2306021
572,Павлівська територіальна громада,Громада,UA0702017
573,Петро-Михайлівська територіальна громада,Громада,UA2306025
52,Маріупольський район,Район,UA1414
401,Нікольська територіальна громада,Громада,UA1208005
56,Покровський район,Район,UA1416
10,Житомирська область,Область,UA18
57,Бердичівський район,Район,UA1802
59,Житомирський район,Район,UA1804
439,Волицька територіальна громада,Громада,UA0708021
443,Квітнева територіальна громада,Громада,UA1804021
740,Студениківська територіальна громада,Громада,UA3204015
482,м. Малин та Малинська територіальна громада,Громада,UA1806013
484,Овруцька територіальна громада,Громада,UA1806017
485,Олевська територіальна громада,Громада,UA1806019
11,Закарпатська область,Область,UA21
60,Звягельський район,Район,UA1808
61,Берегівський район,Район,UA2102
475,Ярунська територіальна громада,Громада,UA1808023
504,м. Берегове та Берегівська територіальна громада,Громада,UA2102003
507,Вилоцька територіальна громада,Громада,UA2102009
65,Мукачівський район,Район,UA2104
547,м. Мукачево та Мукачівська територіальна громада,Громада,UA2104015
63,Рахівський район,Район,UA2106
538,м. Рахів та Рахівська територіальна громада,Громада,UA2106005
520,м. Тячів та Тячівська територіальна громада,Громада,UA2108015
66,Ужгородський район,Район,UA2110
502,м. Чоп та Чопська територіальна громада,Громада,UA2110027
62,Хустський район,Район,UA2112
532,м. Міжгір'я та Міжгірська територіальна громада,Громада,UA2112019
535,м. Хуст та Хустська територіальна громада,Громада,UA2112025
529,м. Іршава та Іршавська територіальна громада,Громада,UA2112013
12,Запорізька область,Область,UA23
147,Бердянський район,Район,UA2302
555,м. Бердянськ та Бердянська територіальна громада,Громада,UA2302005
146,Василівський район,Район,UA2304
149,Запорізький район,Район,UA2306
148,Мелітопольський район,Район,UA2308
614,Плодородненська територіальна громада,Громада,UA5106009
145,Пологівський район,Район,UA2310
591,м. Токмак та Токмацька територіальна громада,Громада,UA2310027
14,Київська область,Область,UA32
78,Бориспільський район,Район,UA3204
735,Гірська територіальна громада,Громада,UA3204005
79,Броварський район,Район,UA3206
684,м. Бровари та Броварська територіальна громада,Громада,UA3206005
75,Бучанський район,Район,UA3208
702,м. Буча та Бучанська територіальна громада,Громада,UA3208007
706,м. Ірпінь та Ірпінська територіальна громада,Громада,UA3208015
73,Білоцерківський район,Район,UA3202
722,Узинська територіальна громада,Громада,UA3202023
74,Вишгородський район,Район,UA3210
749,Поліська територіальна громада,Громада,UA3210011
76,Обухівський район,Район,UA3212
729,м. Обухів та Обухівська територіальна громада,Громада,UA1202017
730,м. Ржищів та Ржищівська територіальна громада,Громада,UA3212013
77,Фастівський район,Район,UA3214
691,Боярська територіальна громада,Громада,UA3214003
697,м. Фастів та Фастівська територіальна громада,Громада,UA3214015
15,Кіровоградська область,Область,UA35
83,Новоукраїнський район,Район,UA3506
790,Злинська територіальна громада,Громада,UA3506007
1909,м. Кадіївка та Кадіївська територіальна громада,Громада,UA4402005
1804,Довжанський район,Район,UA4404
1908,м. Довжанськ та Довжанська територіальна громада,Громада,UA2112007
1801,Луганський район,Район,UA4406
1901,м. Луганськ та Луганська територіальна громада,Громада,UA4406001
1904,м. Молодогвардійськ та Молодогвардійська територіальна громада,Громада,UA0112009
1802,Ровеньківський район,Район,UA4408
85,Сватівський район,Район,UA4410
80,Олександрійський район,Район,UA3508
86,Старобільський район,Район,UA4414
804,Новопсковська територіальна громада,Громада,UA4414009
16,Луганська область,Область,UA44
1903,м. Алчевськ та Алчевська територіальна громада,Громада,UA4402001
84,Сіверськодонецький район,Район,UA4412
815,Гірська територіальна громада,Громада,UA3204005
816,м. Кремінна та Кремінська територіальна громада,Громада,UA4412003
27,Львівська область,Область,UA46
91,Дрогобицький район,Район,UA4602
94,Золочівський район,Район,UA4604
873,Буська територіальна громада,Громада,UA4604003
90,Львівський район,Район,UA4606
833,Бібрська територіальна громада,Громада,UA4606001
845,м. Львів та Львівська територіальна громада,Громада,UA4606025
855,Щирецька територіальна громада,Громада,UA4606045
88,Самбірський район,Район,UA4608
862,м. Самбір та Самбірська територіальна громада,Громада,UA4608013
89,Стрийський район,Район,UA4610
885,м. Моршин та Моршинська територіальна громада,Громада,UA4610013
92,Шептицький район,Район,UA4612
826,Белзька територіальна громада,Громада,UA4612001
832,м. Шептицький та Шептицька територіальна громада,Громада,UA4612013
93,Яворівський район,Район,UA4614
17,Миколаївська область,Область,UA48
96,Баштанський район,Район,UA4802
907,м. Баштанка та Баштанська територіальна громада,Громада,UA4802001
95,Вознесенський район,Район,UA4804
938,Братська територіальна громада,Громада,UA4804001
939,Бузька територіальна громада,Громада,UA4804003
950,м. Южноукраїнськ та Южноукраїнська територіальна громада,Громада,UA1214037
98,Миколаївський район,Район,UA4806
929,м. Нова-Одеса та Новоодеська територіальна громада,Громада,UA5110027
18,Одеська область,Область,UA51
100,Березівський район,Район,UA5102
985,Андрієво-Іванівська територіальна громада,Громада,UA5102009
105,Болградський район,Район,UA5106
1001,Арцизька територіальна громада,Громада,UA5106001
1003,Бородінська територіальна громада,Громада,UA3208003
1006,Криниченська територіальна громада,Громада,UA5106011
1009,Тарутинська територіальна громада,Громада,UA5106017
102,Білгород-Дністровський район,Район,UA5104
104,Одеський район,Район,UA5110
1085,Градизька територіальна громада,Громада,UA5302005
99,Подільський район,Район,UA5112
974,Балтська територіальна громада,Громада,UA5112003
103,Роздільнянський район,Район,UA5114
101,Ізмаїльський район,Район,UA5108
19,Полтавська область,Область,UA53
107,Кременчуцький район,Район,UA5302
106,Лубенський район,Район,UA5304
1096,м. Лубни та Лубенська територіальна громада,Громада,UA5304003
1098,Оржицька територіальна громада,Громада,UA5304007
108,Миргородський район,Район,UA5306
1082,Шишацька територіальна громада,Громада,UA5306033
1044,Диканьська територіальна громада,Громада,UA5308005
109,Полтавський район,Район,UA5308
1042,Білицька територіальна громада,Громада,UA5308001
1060,м. Полтава та Полтавська територіальна громада,Громада,UA5308037
5,Рівненська область,Область,UA56
110,Вараський район,Район,UA5602
1103,м. Вараш та Вараська територіальна громада,Громада,UA5602003
1108,Полицька територіальна громада,Громада,UA5602013
111,Дубенський район,Район,UA5604
1150,Вербська територіальна громада,Громада,UA5604007
1152,м. Дубно та Дубенська територіальна громада,Громада,UA5604011
112,Рівненський район,Район,UA5606
1125,Корецька територіальна громада,Громада,UA5606031
1130,Мізоцька територіальна громада,Громада,UA5606041
1132,м. Острог та Острозька територіальна громада,Громада,UA5606045
1133,м. Рівне та Рівненська територіальна громада,Громада,UA0706033
1138,Висоцька територіальна громада,Громада,UA5608005
1141,Миляцька територіальна громада,Громада,UA5608011
1144,м. Сарни та Сарненська територіальна громада,Громада,UA5608017
20,Сумська область,Область,UA59
117,Конотопський район,Район,UA5902
1210,м. Буринь та Буринська територіальна громада,Громада,UA5902003
118,Охтирський район,Район,UA5904
1205,м. Охтирка та Охтирська територіальна громада,Громада,UA5904011
116,Роменський район,Район,UA5906
115,Шосткинський район,Район,UA5910
1191,м. Глухів та Глухівська територіальна громада,Громада,UA5910003
1192,Дружбівська територіальна громада,Громада,UA1412003
1187,м. Суми та Сумська територіальна громада,Громада,UA5908027
1195,Свеська територіальна громада,Громада,UA5910011
1199,м. Ямпіль та Ямпільська територіальна громада,Громада,UA0508011
21,Тернопільська область,Область,UA61
120,Кременецький район,Район,UA6102
1271,Шумська територіальна громада,Громада,UA6102015
119,Тернопільський район,Район,UA6104
1219,Білецька територіальна громада,Громада,UA6104005
22,Харківська область,Область,UA63
127,Берестинський район,Район,UA6306
126,Богодухівський район,Район,UA6302
1304,Краснокутська територіальна громада,Громада,UA2610005
123,Куп'янський район,Район,UA6308
1305,Великобурлуцька територіальна громада,Громада,UA0708017
1306,Вільхуватська територіальна громада,Громада,UA6308003
1307,Дворічанська територіальна громада,Громада,UA6308005
1309,м. Куп'янськ та Куп'янська територіальна громада,Громада,UA6308009
1310,Курилівська територіальна громада,Громада,UA6308011
1308,Кіндрашівська територіальна громада,Громада,UA6308007
1311,Петропавлівська територіальна громада,Громада,UA0702017
1312,Шевченківська територіальна громада,Громада,UA4806037
128,Лозівський район,Район,UA6310
1277,Куньєвська територіальна громада,Громада,UA6304011
1278,Оскільська територіальна громада,Громада,UA6304013
1279,Савинська територіальна громада,Громада,UA6304015
1343,Бериславська територіальна громада,Громада,UA4610021
1345,Великоолександрівська територіальна громада,Громада,UA6502005
1346,Високопільська територіальна громада,Громада,UA6502007
1347,Калинівська територіальна громада,Громада,UA6502009
1348,Кочубеївська територіальна громада,Громада,UA6502011
133,Генічеський район,Район,UA6504
1427,м. Кам'янець-Подільський та Кам'янець-Подільська територіальна громада,Громада,UA5112019
1428,Китайгородська територіальна громада,Громада,UA1202003
1429,Маківська територіальна громада,Громада,UA6802015
1430,Новодунаєвецька територіальна громада,Громада,UA6802005
1431,Новоушицька територіальна громада,Громада,UA6802019
1432,Орининська територіальна громада,Громада,UA6802021
1420,м. Шепетівка та Шепетівська територіальна громада,Громада,UA6806033
1421,Ямпільська територіальна громада,Громада,UA0508011
1408,Ізяславська територіальна громада,Громада,UA4610021
1475,Бужанська територіальна громада,Громада,UA7102001
1477,Виноградська територіальна громада,Громада,UA7102005
1479,Водяницька територіальна громада,Громада,UA7102009
1464,Набутівська територіальна громада,Громада,UA7108031
1465,Ротмістрівська територіальна громада,Громада,UA7108033
1466,Русько-Полянська територіальна громада,Громада,UA2104021
1463,Мошнівська територіальна громада,Громада,UA7108029
1467,Сагунівська територіальна громада,Громада,UA7108037
1468,Смілянська територіальна громада,Громада,UA7108039
1469,Степанецька територіальна громада,Громада,UA7108041
1470,Степанківська територіальна громада,Громада,UA7108043
1471,Тернівська територіальна громада,Громада,UA1212009
142,Ніжинський район,Район,UA7404
1505,Брусницька територіальна громада,Громада,UA7302005
1506,Вашківецька територіальна громада,Громада,UA7302007
1507,Вижницька територіальна громада,Громада,UA7302009
1508,Конятинська територіальна громада,Громада,UA7302011
1509,Путильська територіальна громада,Громада,UA7302013
1510,Селятинська територіальна громада,Громада,UA7302015
1511,Усть-Путильська територіальна громада,Громада,UA7302013
139,Дністровський район,Район,UA7304
1545,Вашковецька територіальна громада,Громада,UA7304001
1546,Кельменецька територіальна громада,Громада,UA7304003
1547,Клішковецька територіальна громада,Громада,UA7304005
1600,Сухополов'янська територіальна громада,Громада,UA7408017
1601,Талалаївська територіальна громада,Громада,UA7404033
1602,Яблунівська територіальна громада,Громада,UA2610009
68,Івано-Франківський район,Район,UA2604
1548,Лівинецька територіальна громада,Громада,UA7304007
1549,Мамалигівська територіальна громада,Громада,UA7304009
1550,Недобоївська територіальна громада,Громада,UA7304011
1551,м. Новодністровськ та Новодністровська територіальна громада,Громада,UA7304013
1552,Рукшинська територіальна громада,Громада,UA7304015
1553,Сокирянська територіальна громада,Громада,UA7304017
1554,Хотинська територіальна громада,Громада,UA7304019
137,Чернівецький район,Район,UA7306
1512,Боянська територіальна громада,Громада,UA7306001
1513,Ванчиковецька територіальна громада,Громада,UA7306003
1514,Великокучурівська територіальна громада,Громада,UA7306005
1515,Веренчацька територіальна громада,Громада,UA7306007
1517,Волоківська територіальна громада,Громада,UA7306011
1516,Вікнянська територіальна громада,Громада,UA7306009
1518,Герцаївська територіальна громада,Громада,UA7306013
1519,Глибоцька територіальна громада,Громада,UA7306015
1520,Горішньошеровецька територіальна громада,Громада,UA7306017
1521,Заставнівська територіальна громада,Громада,UA7306019
1522,Кадубовецька територіальна громада,Громада,UA2604013
1523,Кам'янецька територіальна громада,Громада,UA3504023
1524,Кам'янська територіальна громада,Громада,UA1204015
1525,Карапачівська територіальна громада,Громада,UA7306027
1527,Кострижівська територіальна громада,Громада,UA7306031
1528,Красноїльська територіальна громада,Громада,UA7306033
1526,Кіцманська територіальна громада,Громада,UA7306029
1529,Магальська територіальна громада,Громада,UA7306035
1530,Мамаївська територіальна громада,Громада,UA7306037
1531,Неполоковецька територіальна громада,Громада,UA7306039
1532,Новоселицька територіальна громада,Громада,UA7306041
1533,Острицька територіальна громада,Громада,UA7306043
1534,Петровецька територіальна громада,Громада,UA7306045
1535,Ставчанська територіальна громада,Громада,UA7306047
1536,Сторожинецька територіальна громада,Громада,UA7306049
1537,Сучевенська територіальна громада,Громада,UA7306051
1538,Тарашанська територіальна громада,Громада,UA7306053
1539,Тереблеченська територіальна громада,Громада,UA7306055
1540,Топорівська територіальна громада,Громада,UA7306057
1541,Чагорська територіальна громада,Громада,UA7306059
1542,м. Чернівці та Чернівецька територіальна громада,Громада,UA0508009
1543,Чудейська територіальна громада,Громада,UA7306063
1544,Юрковецька територіальна громада,Громада,UA7306065
25,Чернігівська область,Область,UA74
144,Корюківський район,Район,UA7402
1607,Корюківська територіальна громада,Громада,UA7402001
1608,Менська територіальна громада,Громада,UA7402003
1609,Сновська територіальна громада,Громада,UA7402005
1610,Сосницька територіальна громада,Громада,UA7402007
1611,Холминська територіальна громада,Громада,UA7402009
141,Новгород-Сіверський район,Район,UA7406
1603,Коропська територіальна громада,Громада,UA7406001
1604,м. Новгород-Сіверський та Новгород-Сіверська територіальна громада,Громада,UA1402007
1605,Понорницька територіальна громада,Громада,UA7406005
1606,Семенівська територіальна громада,Громада,UA1802015
1555,Батуринська територіальна громада,Громада,UA7404001
1556,Бахмацька територіальна громада,Громада,UA7404003
1557,Бобровицька територіальна громада,Громада,UA7404005
1558,Борзнянська територіальна громада,Громада,UA7404007
1559,Вертіївська територіальна громада,Громада,UA7404009
1560,Височанська територіальна громада,Громада,UA6312003
1561,Дмитрівська територіальна громада,Громада,UA7404013
1562,Комарівська територіальна громада,Громада,UA7404015
1563,Крутівська територіальна громада,Громада,UA7404017
1564,Лосинівська територіальна громада,Громада,UA5906013
1565,Макіївська територіальна громада,Громада,UA1408007
1566,Мринська територіальна громада,Громада,UA7404023
1568,Новобасанська територіальна громада,Громада,UA7404027
1569,Носівська територіальна громада,Громада,UA7404029
1567,м. Ніжин та Ніжинська територіальна громада,Громада,UA7404025
1570,Плисківська територіальна громада,Громада,UA7404031
1571,Талалаївська територіальна громада,Громада,UA7404033
143,Прилуцький район,Район,UA7408
1592,Варвинська територіальна громада,Громада,UA7408001
1594,Ладанська територіальна громада,Громада,UA7408005
1595,Линовицька територіальна громада,Громада,UA2606019
1596,Малодівицька територіальна громада,Громада,UA7408009
1597,Парафіївська територіальна громада,Громада,UA7408011
1598,м. Прилуки та Прилуцька територіальна громада,Громада,UA0708017
1593,Ічнянська територіальна громада,Громада,UA7408003
140,Чернігівський район,Район,UA7410
1572,Березнянська територіальна громада,Громада,UA7410001
1573,Гончарівська територіальна громада,Громада,UA7410003
1574,Городнянська територіальна громада,Громада,UA7410005
1575,Деснянська територіальна громада,Громада,UA7410007
1576,Добрянська територіальна громада,Громада,UA7410009
1579,Киселівська територіальна громада,Громада,UA7410015
1578,Киїнська територіальна громада,Громада,UA7410013
1582,Куликівська територіальна громада,Громада,UA4606023
1580,Кіптівська територіальна громада,Громада,UA7410017
1583,Любецька територіальна громада,Громада,UA7410023
1584,Михайло-Коцюбинська територіальна громада,Громада,UA3208017
1585,Новобілоуська територіальна громада,Громада,UA7410027
1586,Олишівська територіальна громада,Громада,UA7410029
1587,Остерська територіальна громада,Громада,UA7410031
1588,Ріпкинська територіальна громада,Громада,UA7410033
1589,Седнівська територіальна громада,Громада,UA7410035
1590,Тупичівська територіальна громада,Громада,UA7410037
1591,м. Чернігів та Чернігівська територіальна громада,Громада,UA2302015
1577,Іванівська територіальна громада,Громада,UA7410011
13,Івано-Франківська область,Область,UA26
67,Верховинський район,Район,UA2602
620,Білоберізька територіальна громада,Громада,UA2602001
621,Верховинська територіальна громада,Громада,UA2602003
622,Зеленська територіальна громада,Громада,UA2602005
71,Калуський район,Район,UA2606
643,м. Болехів та Болехівська територіальна громада,Громада,UA2606001
644,Брошнів-Осадська територіальна громада,Громада,UA2606003
645,Верхнянська територіальна громада,Громада,UA2606005
646,Вигодська територіальна громада,Громада,UA2606007
647,Витвицька територіальна громада,Громада,UA2606009
648,Войнилівська територіальна громада,Громада,UA2606011
649,м. Долина та Долинська територіальна громада,Громада,UA2306005
650,Дубівська територіальна громада,Громада,UA0706013
651,м. Калуш та Калуська територіальна громада,Громада,UA2606017
652,Новицька територіальна громада,Громада,UA2606019
653,Перегінська територіальна громада,Громада,UA2606021
654,Рожнятівська територіальна громада,Громада,UA2606023
655,Спаська територіальна громада,Громада,UA2606025
70,Коломийський район,Район,UA2608
664,Гвіздецька територіальна громада,Громада,UA2608001
665,Городенківська територіальна громада,Громада,UA2608003
666,Заболотівська територіальна громада,Громада,UA2608005
667,м. Коломия та Коломийська територіальна громада,Громада,UA2608007
668,Коршівська територіальна громада,Громада,UA2608009
669,Матеївецька територіальна громада,Громада,UA2608011
670,Нижньовербізька територіальна громада,Громада,UA2608013
671,Отинійська територіальна громада,Громада,UA2608015
674,П'ядицька територіальна громада,Громада,UA2608021
672,Печеніжинська територіальна громада,Громада,UA2608017
673,Підгайчиківська територіальна громада,Громада,UA2608019
675,Снятинська територіальна громада,Громада,UA2608023
676,Чернелицька територіальна громада,Громада,UA2608025
69,Косівський район,Район,UA2610
678,Космацька територіальна громада,Громада,UA2610003
677,Косівська територіальна громада,Громада,UA2610001
679,Кутська територіальна громада,Громада,UA2610005
680,Рожнівська територіальна громада,Громада,UA2610007
681,Яблунівська територіальна громада,Громада,UA2610009
72,Надвірнянський район,Район,UA2612
656,Ворохтянська територіальна громада,Громада,UA2612001
657,Делятинська територіальна громада,Громада,UA2612003
658,Ланчинська територіальна громада,Громада,UA2612005
659,м. Надвірна та Надвірнянська територіальна громада,Громада,UA2612007
660,Пасічнянська територіальна громада,Громада,UA2612009
661,Переріслянська територіальна громада,Громада,UA2612011
386,Сіверська територіальна громада,Громада,UA1402007
662,Поляницька територіальна громада,Громада,UA2612013
663,м. Яремче та Яремчанська територіальна громада,Громада,UA2612015
624,Богородчанська територіальна громада,Громада,UA2604003
625,Букачівська територіальна громада,Громада,UA2604005
626,м. Бурштин та Бурштинська територіальна громада,Громада,UA2604007
623,Більшівцівська територіальна громада,Громада,UA2604001
627,Галицька територіальна громада,Громада,UA2604009
628,Дзвиняцька територіальна громада,Громада,UA2604011
629,Дубовецька територіальна громада,Громада,UA2604013
631,Загвіздянська територіальна громада,Громада,UA2604017
633,Лисецька територіальна громада,Громада,UA2604021
634,Обертинська територіальна громада,Громада,UA2604023
635,Олешанська територіальна громада,Громада,UA2604025
636,Рогатинська територіальна громада,Громада,UA2604027
637,Солотвинська територіальна громада,Громада,UA2108011
638,Старобогородчанська територіальна громада,Громада,UA2604003
639,Тисменицька територіальна громада,Громада,UA2604033
640,Тлумацька територіальна громада,Громада,UA2604035
641,Угринівська територіальна громада,Громада,UA2604037
642,Ямницька територіальна громада,Громада,UA2604039
630,Єзупільська територіальна громада,Громада,UA2604015
632,м. Івано-Франківськ та Івано-Франківська територіальна громада,Громада,UA2604019
596,Водянська територіальна громада,Громада,UA2304007
1344,Борозенська територіальна громада,Громада,UA6502003
1497,Зорівська територіальна громада,Громада,UA7104011
243,Луківська територіальна громада,Громада,UA0706023
269,Прилісненська територіальна громада,Громада,UA0704007
270,Сошичненська територіальна громада,Громада,UA0704009
232,Велимченська територіальна громада,Громада,UA0706001
234,Вишнівська територіальна громада,Громада,UA0706005
235,Голобська територіальна громада,Громада,UA0706007
236,Головненська територіальна громада,Громада,UA0706009
237,Дубечненська територіальна громада,Громада,UA0706011
238,Дубівська територіальна громада,Громада,UA0706013
239,Заболоттівська територіальна громада,Громада,UA0706015
240,Забродівська територіальна громада,Громада,UA0706017
242,Колодяжненська територіальна громада,Громада,UA0706021
244,Люблинецька територіальна громада,Громада,UA0706025
246,Поворська територіальна громада,Громада,UA0706029
247,Ратнівська територіальна громада,Громада,UA0706031
248,Рівненська територіальна громада,Громада,UA0706033
249,Самарівська територіальна громада,Громада,UA0706035
1581,Козелецька територіальна громада,Громада,UA7410019
